1240	7679	276	5158	2656
5086	2758	3335	1791	2721
4001	6263	4998	2613	2945
9808	2595	8547	2402	7498
9310	6557	6144	292	3472
275	3154	388	4269	4215
8347	609	7302	5561	498
1021	2431	2316	1932	4054
5228	3297	6897	8408	7724
544	3125	1338	1146	4835
9411	5834	8474	3499	168
1200	5931	2358	6774	2794
4889	5061	8765	2942	5443
8957	5068	7282	2580	563
2598	645	860	3039	1068
7051	7384	5866	9136	2160
2119	9108	727	5094	9580
5867	936	3289	1387	9254
9861	5455	2612	2475	4785
8038	7553	3546	664	8214
9855	7922	9276	355	2971
8531	5793	5738	8028	575
5940	1804	171	9097	553
4168	560	275	9555	9157
7178	4618	96	4932	6583
1195	2159	1661	6036	7599
939	7685	3739	4100	2501
5898	4755	6573	3577	1896
8545	5456	8681	6968	9988
6260	91	8099	6129	6025
3931	8362	4178	8524	2776
6693	9621	4748	7080	7805
975	8823	5470	6496	3020
3621	8739	85	1924	5252
6558	1431	3618	6789	506
16	9580	609	6873	4406
7509	2657	9930	112	9679
500	20	9530	2329	2667
5676	3886	8603	3033	5545
2513	10	5166	7094	4387
1115	3415	1112	4296	7423
4408	6003	1119	7501	3633
112	6238	2366	1553	4115
9639	2124	1516	4559	5384
4697	2623	1942	2303	1858
5667	7200	1617	622	4093
3316	3139	8793	3694	5104
918	3800	4670	7258	7894
1700	2492	5842	2532	1538
3635	7428	8981	3434	951
3326	3885	4509	6060	8114
8903	49	7385	3893	2401
9457	2333	1343	1213	1139
1431	2149	7828	6511	1373
3192	2855	3918	2058	4066
3244	3281	5481	9511	8732
4555	5710	1527	2994	6399
7593	7766	2816	1378	8260
8027	9361	958	5525	6355
6903	2063	5355	886	8887
7449	7967	4251	4741	116
9524	3273	4408	2684	4836
9861	3317	5636	4494	2715
7645	9334	2344	8809	5376
6864	4196	832	1197	4386
7000	5699	8142	2627	6345
5631	1523	7780	4876	6569
383	4058	8233	7569	2023
7337	6894	6952	3114	4177
6274	3094	4101	282	5955
7024	8057	7664	8793	796
9530	270	1946	8078	2068
979	5928	538	8562	3772
5172	5883	6804	9007	3132
493	9898	3580	5395	2954
9325	5522	9271	6494	1467
8244	8914	7709	1543	1081
130	1840	2578	4729	2827
4835	932	1706	7136	250
5418	9657	1901	5888	4451
9420	6743	4522	829	7950
9768	2632	9118	3117	5141
4061	5025	6710	1409	5019
8214	2716	6113	3884	9833
776	7963	1885	620	9220
7866	8629	7314	3263	491
3687	3133	4600	6365	5987
6133	9971	9087	1100	1294
4729	698	4601	9520	9094
4755	1667	3102	2265	3346
4974	1494	9286	3288	1303
8029	6081	596	3561	2821
7303	8004	4187	4456	24
4081	975	2045	2468	6715
6767	6459	1863	2119	8827
8453	7031	6440	347	9914
6003	1508	7840	1130	6738
9733	7225	2923	7070	1878
3535	7689	21	2173	8501
7733	4315	7451	9761	8238
4242	8576	2908	5635	6661
9737	7125	3018	8683	5166
70	6072	6343	1613	165
5832	6845	8837	5828	9142
6936	6181	5326	7955	5001
8519	9629	8174	6409	8752
8228	368	2753	2422	3200
6535	1158	592	2643	333
3768	1368	1466	423	741
8104	7597	5170	8791	2057
8346	3937	9002	275	6494
8517	2677	6938	8216	8793
7612	8174	8951	4924	7888
9108	4337	7418	6744	7639
8760	9494	6785	5473	7684
6298	4094	691	4143	9506
872	9894	6191	6948	3205
4594	8666	3261	3345	819
2962	5673	5211	4480	3347
5143	7835	6373	6057	2279
755	4345	4006	298	4791
1137	9293	1876	5781	7494
5196	2593	3333	6236	642
6174	1794	836	7102	799
4661	7416	1325	9385	8220
263	2611	5512	6141	3411
810	3560	8528	3931	424
467	462	361	2517	5287
7940	3138	7422	9528	8080
6797	7601	2328	8038	2105
4626	9026	7100	9760	6919
9725	6600	4646	9315	7476
8499	9667	5162	5557	9761
4814	4592	3917	4565	5016
4992	8267	9190	3630	4001
420	494	3054	8379	4411
141	8967	1254	7594	8771
971	3727	4685	936	5634
4443	60	4770	9194	7043
1337	604	8678	9264	7616
4236	2527	1227	1094	3795
3914	7935	7237	8530	9003
9016	3057	8511	6129	8762
490	2456	4789	2600	8950
4904	681	1989	1175	6924
2132	4053	5934	2955	8172
9273	8398	2308	8054	8125
2976	9967	2135	6259	1043
2450	11	5486	7655	8100
5408	5077	6785	9414	5831
3345	9786	7868	5994	5064
7581	9958	1049	5208	8462
4165	4160	4968	1736	494
8137	1251	9060	7939	7736
3672	8971	7065	5243	5062
9528	8357	626	939	2559
8517	9557	4396	7635	4702
5877	7164	5038	3631	4622
6740	1058	6084	7141	4777
7199	3127	6873	4656	8029
6927	1721	7032	9165	8756
2517	4228	3442	183	2361
6219	5956	9098	7323	677
1420	1417	2738	9124	8463
9858	6363	8629	4520	2175
8098	4889	9461	509	3963
8638	7399	828	8131	7902
69	9617	9590	2540	2812
4548	4656	8636	1721	4623
399	1619	5620	2062	17
6352	154	8356	561	1252
6711	1433	4956	6663	1907
2917	4630	6438	5731	2632
5495	6197	2149	9976	5726
8658	2294	2727	7817	9909
4917	6187	870	720	1670
9362	6743	8968	8607	5978
9674	6064	6067	9700	4312
4888	4947	1123	2225	5587
7369	2068	9755	4047	3603
9651	4368	6064	3559	3640
6218	6972	3092	8656	5704
4713	1381	5384	3281	8465
6285	5083	5211	4804	1647
9137	4050	531	6174	8410
3597	8722	7167	354	7980
4070	9659	2870	5985	9025
592	6181	6691	6887	7330
3626	2622	1987	1192	2421
4557	701	6033	2417	2182
4386	8522	7532	8303	303
2804	3196	5472	3167	7119
1875	7643	3557	6578	5746
9014	594	9853	437	2162
8560	1298	3659	4570	6622
4887	4537	2066	8156	3448
5512	8044	6928	7590	5163
8368	2034	7728	1523	4469
6185	8960	5553	2992	1271
1141	4579	8080	7058	1807
6116	4179	1191	1618	8333
6265	2915	5492	2860	4396
8929	3226	5335	7104	8964
5866	7480	6076	3102	5072
9892	3330	516	5954	9306
3588	4036	1319	5732	8237
308	9768	7363	360	5197
7459	4665	513	2664	2761
2240	4773	2803	4359	9574
8483	7980	671	645	2521
3319	4328	7120	541	6654
6878	8839	3387	7758	9705
2737	9293	4228	4222	3362
4595	7998	7642	299	7305
4290	1484	8418	7965	7184
2667	6270	9583	9100	6266
9874	8388	9703	1296	464
5774	3113	2854	7538	690
6894	1235	7432	7607	1559
5039	999	1244	932	2300
5432	3696	4776	5924	3498
767	4817	3945	2335	4748
7579	4099	2495	5056	1359
7577	2882	3199	9497	6404
4551	8653	9098	8396	3312
144	1527	7731	6755	6648
1546	1850	8843	313	390
3158	8020	7357	6580	4501
6934	3626	2572	6433	8830
1342	5329	2485	404	6344
9136	8282	5333	2416	1765
2234	8618	5802	9612	836
6574	674	1909	9071	8600
1389	6431	3235	5017	8322
8702	5199	5920	3011	3334
6293	5965	4851	253	3562
530	8365	5904	5841	9129
6057	7867	250	6214	8026
9083	6922	1757	9059	6114
3178	3503	3846	6109	1719
1599	6388	2080	4302	9162
7280	1285	4309	3302	1759
8171	3463	3	629	7698
8223	6758	8957	1592	3312
8405	4654	9136	7932	2129
9337	6839	909	8567	6642
6171	5918	1321	2953	2811
9846	5675	1903	3874	1738
8768	8271	2542	2663	6640
7441	2386	1158	4206	8557
9529	1284	2654	7199	5434
6640	7551	7055	377	5785
5636	3270	540	2475	9119
2180	550	7895	7283	6182
9918	3376	5872	1240	7347
4198	640	3137	2731	9015
2302	3614	1355	3732	6850
1461	1982	7399	6465	1750
9861	9907	3094	938	5168
9535	8944	9655	1791	1063
9512	3558	1251	4375	9415
659	5377	5071	3857	5502
9039	2796	5932	4962	4186
7968	4350	9694	5609	4262
8994	8525	4075	7474	9384
4645	5136	3304	18	5455
9203	6166	9789	8699	8254
4111	6007	1025	5182	728
7818	6584	6659	1485	7489
8019	6845	4278	6201	8727
3852	1885	4560	4562	308
2234	8506	7394	962	3554
5662	2924	3691	4089	8521
3936	8445	1543	6772	528
4523	6821	4649	2294	8706
3881	3576	9381	4496	2943
62	8054	3830	5550	5739
7294	9626	7286	4070	603
3311	2018	4923	2284	6353
2619	238	3925	7720	4967
3650	5384	684	956	6467
6081	2143	7536	2469	9371
7638	4259	943	5851	9565
9876	3684	379	6277	1
272	5390	6123	8909	8353
9236	9424	3766	171	6754
9724	7833	4123	4953	7607
6540	527	7050	6437	5893
9020	937	1141	3348	6381
1692	8905	7426	4519	372
6283	6937	2240	599	4089
6236	6795	6832	7784	3824
952	5903	7607	5881	1203
6608	2826	3494	8094	1369
4986	6945	4112	7266	1890
3858	2033	9817	6711	8459
207	2227	3519	2983	4867
3415	8834	4456	2147	7262
3036	1702	8133	5299	8966
4111	4762	4532	5802	9657
3036	3882	5726	3187	6969
1982	8485	6805	8702	5012
4977	2460	3933	7021	2504
594	8757	7873	867	1828
7315	3972	7899	1384	6328
5352	329	3932	4307	8335
848	8750	6999	1971	1163
6505	2058	5230	4300	388
4947	4439	1550	7993	8397
2532	4893	1555	5463	8524
8944	1006	9727	5783	5338
2126	1439	3366	3285	8592
5176	8112	1906	8694	8886
7003	2426	6316	9568	2136
5005	8436	475	9893	6708
2031	843	2616	3239	9358
8721	8775	9232	365	8701
1311	8392	3392	1272	4797
1514	1744	9296	4772	1888
3439	2615	3409	7529	1478
9574	9542	9854	7397	5341
1993	4167	1867	7570	5457
2400	6622	9149	9041	5363
7629	7506	8541	4277	9167
1767	7425	3885	7359	2171
9710	4778	9690	3853	9680
2142	8584	7261	1319	5296
4615	6284	2633	2084	9226
7451	3446	6116	5969	6881
4174	3781	6651	9208	8958
6909	3147	1333	9056	7441
8143	1254	4316	7950	3950
4737	658	7540	2603	1261
590	359	8851	5742	3350
4231	5517	1030	776	9714
15	2237	1010	895	2628
2386	9383	3494	8307	4887
7586	6339	8004	4932	3575
6901	1754	3407	1233	5998
5143	6314	365	7242	1378
7133	6171	7135	671	2908
7779	6971	5729	6970	827
5965	8023	2918	8448	2687
8003	3379	822	5800	9789
5053	1050	1640	7053	7750
9320	7769	781	7888	7892
2649	539	1718	600	4472
4111	4552	4780	8023	279
6135	2988	407	6740	2442
4765	7967	6754	765	3673
3010	3816	1873	2940	6805
3893	8705	1636	5720	513
7065	8285	3591	4048	3082
5714	5709	7650	3332	3535
3206	4793	3531	2800	1000
5127	4716	740	51	8157
8473	1115	148	1846	3400
1197	1289	3927	9066	7834
9490	3103	7399	8939	2868
3592	3412	6546	3048	2984
2678	4349	3545	7959	4020
9775	7672	3930	3157	644
502	5880	4705	5390	314
4680	9467	2198	756	9998
5983	449	9687	5994	6502
8868	571	5058	534	2913
1242	2558	9785	8641	5174
3288	6167	9869	6083	5150
7318	4834	1691	1895	5949
7544	7473	2337	7722	3170
2862	5905	4352	3874	6864
294	6712	9239	3528	4110
3676	5084	6160	2036	9234
6113	1500	9514	8112	2996
336	6297	6076	1188	9320
8484	1160	6329	9184	1564
6190	2957	1160	2187	1418
2955	2791	4705	7068	9367
1928	9669	1407	39	7696
3383	9834	4322	1732	5610
1228	2655	1529	5544	7948
707	6497	4109	3704	2114
9930	3245	7795	1507	4256
4793	4627	5263	5080	2037
2846	41	7337	8285	5770
9185	1151	2809	9406	7961
8124	1526	6857	25	5311
7764	3125	5943	6006	1121
254	9613	5428	5102	7878
4330	7680	7878	2367	7176
6097	8321	8355	9661	6718
2709	2161	230	7208	9129
5766	7762	7094	7941	7399
2315	8716	6433	595	1228
5775	1303	7285	3370	712
8815	773	4427	4737	439
5008	2241	5035	1017	1904
3397	9207	7963	4579	1489
1649	5202	3281	7198	8199
755	3636	2000	9021	3712
8970	2324	8077	5181	8788
5902	5784	9704	6776	2104
7309	7583	2468	4175	2698
184	9308	4992	4797	8353
7460	1089	2769	4446	3346
398	9931	7308	1912	8982
2111	5637	2543	4436	5163
5744	1100	6629	2785	4502
4732	109	6243	2722	6917
8132	5055	7766	7018	3176
8678	7329	6955	3216	9655
4881	2166	4013	1740	1269
5242	3192	5922	6812	2375
7046	9819	640	4371	8563
6227	5551	727	4649	7366
3320	9708	388	9417	7507
7062	5134	5681	8122	8127
1755	8723	7343	4103	6086
8397	2347	6256	4277	2521
7168	1343	6031	3338	3815
1144	9068	862	5666	9074
5568	5153	493	7582	180
5699	6573	4486	6510	1627
9875	4794	9263	330	8363
4118	4795	9822	9904	8597
8835	8365	6671	675	7840
8695	9179	5338	550	6105
8595	5462	1173	7162	7724
6309	6435	1102	389	1427
4010	5818	1690	6187	1838
1978	3713	6567	1570	3780
4128	4079	2149	894	5366
6724	5913	9771	1074	5456
7761	10	2762	8108	1760
2491	7465	4834	1873	8934
2214	2274	6845	5627	8481
9164	2779	9853	2625	4106
5223	88	1403	823	368
5567	365	256	8208	3946
8644	9258	4921	83	912
4314	4622	429	1004	9450
7402	7708	8729	5838	8257
9202	4142	9906	3438	1513
9307	8901	6196	2900	3085
4290	9851	9484	4860	6505
1653	4595	3199	4595	5470
4436	8978	811	825	82
7636	9431	9927	3742	4360
9229	9437	2892	5709	3468
4575	7263	8194	2129	4125
8028	7267	3714	2782	1806
3449	6665	7073	9256	1282
368	4398	1634	8814	7227
3858	3658	9098	1878	7846
5769	4696	5844	4298	3261
4588	364	7490	6746	4056
2537	373	7932	203	3561
1542	567	1119	9751	8891
4450	3551	7954	464	2301
2299	8016	6448	2631	7868
7171	7111	9433	960	8966
3134	3622	658	1568	1757
4447	9622	8346	2059	596
5159	8707	168	2015	6465
4070	9552	6544	1627	1423
3438	2939	4116	6108	7609
8881	616	6316	9978	7671
4703	4657	7789	2528	381
545	464	8981	3367	5119
1778	1114	3501	2911	1991
2720	8313	2049	1350	3887
9056	1762	2547	9049	9662
1223	9863	4469	6726	9737
6907	2374	7641	9500	8130
682	6630	5155	5937	2644
5181	2656	6867	3323	810
3017	5401	52	1499	1219
3552	8659	6911	9219	7089
6299	5025	9044	7722	3427
2702	5355	8961	9083	3833
7425	652	294	1399	5783
8170	1667	3465	3093	9979
7787	6328	5394	9755	4433
6618	1231	7781	331	6506
4412	4809	9133	3281	3181
5691	1664	9605	341	1188
770	2410	2503	3803	3185
7408	4254	7994	4388	4664
2237	3394	4546	1457	679
4164	8490	3035	950	7650
2711	2997	9765	4047	3046
3862	7777	6689	5751	8202
5008	2119	4537	8477	1378
8588	3440	7209	7411	1013
3883	973	9251	5855	4313
8978	808	2474	1958	4860
2919	6943	659	6031	7700
3681	8878	3979	3315	1473
8484	1229	1718	3534	6294
94	5909	5756	6657	8557
3348	4783	99	138	4308
497	7978	6441	2911	8280
4752	8579	2147	493	4239
3811	4804	8500	5665	1405
3326	4856	2683	8306	8596
2694	6283	2079	3684	3558
7110	2086	6318	9635	7440
6659	207	5142	9006	3887
6405	6536	3509	7026	2795
882	4774	8151	8536	3317
465	3649	3959	9663	8218
1887	8692	4983	6938	5142
9251	2234	6117	3633	9205
612	732	3087	709	8723
2533	4158	6194	4038	7665
9580	5268	3645	9205	9482
2385	8205	9829	8913	9370
6316	2409	8297	645	2367
4533	8849	2926	9698	893
9968	8370	3003	1416	6799
5676	7202	664	9261	35
7225	1243	212	9757	2840
7296	9629	4270	8145	4484
7581	8181	1102	4722	7404
7647	5386	1632	9373	9662
6299	8132	9963	9798	8500
8381	4218	4661	2845	564
3883	667	7460	1528	7184
2194	7933	4381	9589	1418
7312	4886	6791	3271	2641
6494	1647	8400	6740	861
1930	1296	7595	9308	1717
182	2885	3747	5864	5981
7974	2794	4651	8489	2702
8429	6505	1605	4797	5155
3921	6410	14	6113	1350
7693	9747	7749	1643	4463
3546	9243	9918	1326	5941
7270	8914	6289	6386	3034
5856	7452	265	1477	3421
4333	8294	6603	6823	9463
8802	3202	1121	4147	8034
330	6601	8288	8744	6212
4133	8599	6791	2958	1501
4532	847	4931	2411	822
7357	9419	4415	2044	1602
2778	560	9757	1252	2930
1006	1040	9441	3831	2239
3838	6453	5734	2919	290
7402	431	3981	8639	6481
7476	6434	7383	5553	8386
1425	8538	9780	4066	7932
1677	3044	4622	2675	1037
8953	8438	2337	9787	9710
4217	7702	5022	9412	3425
9055	8584	1647	6615	4159
4499	4936	1807	3438	977
4633	3170	6751	4101	4147
4153	2550	3606	4343	3521
6881	1024	7305	5121	4011
8766	2484	5783	2871	1519
195	3926	6877	1120	9463
1044	9607	8544	6334	6134
7498	9504	4634	9791	755
1794	4609	9962	6786	4401
9883	5065	4530	9090	7070
6417	5599	6702	2151	2258
1163	5158	5379	9387	7562
1538	2769	9610	8390	3847
1462	8902	8592	1466	6389
5457	3162	9132	6616	2820
1257	1869	5309	3498	2400
2543	7621	8681	7558	2043
9574	3817	7789	1737	7418
4097	9133	7707	4499	7371
195	1012	7036	4631	2186
9418	893	5686	900	3974
7675	702	4533	7611	7781
9645	3504	2320	7492	5683
9629	113	5375	866	4602
2920	7993	8865	9601	385
7869	7717	6563	5827	5239
5011	5506	712	5193	2284
4267	8442	7314	2018	6125
7255	771	1031	10	5977
5145	7658	2032	8288	9339
802	7834	7771	9609	3352
5202	1726	9609	3800	5157
1856	1133	7608	6044	3865
3955	9247	2431	1572	8186
5675	2918	2892	927	9686
4498	8052	6695	8805	847
365	150	4698	4649	6768
343	8520	8534	4242	4649
5436	8232	8797	3442	1985
7160	7948	7730	9609	5470
2026	103	5495	7063	5084
6762	9087	8418	4996	9183
6437	2775	6814	1807	4262
1336	6061	3578	3937	8727
6300	4972	8670	9301	2127
3266	4093	6562	6036	2862
2481	7781	9756	4643	4931
1250	3793	1325	9601	1217
6102	1940	3363	7524	3165
7598	2393	2645	2875	7029
7657	6972	220	4038	4407
152	609	4565	1097	9823
446	9606	6454	6438	7850
5012	7507	1797	7071	8711
6589	7234	4091	192	2568
7705	9315	7630	1087	5446
412	8445	4199	5828	553
7179	1021	1740	9982	6259
5744	4279	8845	8490	1629
2411	5504	5584	4857	1816
5374	3919	4748	8184	8711
2221	9688	4798	3031	9903
1628	6667	3703	3333	3756
5164	2490	4196	8591	5111
5837	634	2447	7760	6741
1303	7595	1921	741	8234
4528	9929	2782	5629	8576
2908	4560	7353	4728	4308
9730	938	9508	5510	9257
5619	5632	7042	7551	4880
6289	3996	1254	856	4020
2886	8202	2167	439	8639
6315	8827	2002	774	1330
4951	1351	2938	9480	2935
7852	6161	3004	4584	2628
4484	7204	2838	5670	488
5394	9420	5749	3968	2625
6246	1836	6715	3826	512
6858	3937	324	7798	6087
310	6126	8153	4090	1822
4149	8530	975	2920	8257
7418	2417	5721	347	2175
4230	4181	7020	5901	8306
3912	3663	8366	5860	6850
7787	992	2937	3612	2020
5177	5273	1857	5353	7379
2766	9159	2231	3208	32
2625	4587	4771	7887	4462
2806	2034	6931	1315	3134
2377	9354	8730	1763	6837
8924	8344	8856	5853	4642
5706	2289	2063	651	6608
5352	9335	1382	5242	9020
785	6050	8262	3779	7303
3143	9599	8018	5129	7200
9348	1968	2628	9214	5979
4135	9998	9506	4709	6659
4484	5206	943	6917	4588
2792	6402	4884	3103	8753
1166	2935	5587	3771	7482
2711	2150	4918	4527	2756
9216	8977	1468	9958	1283
7670	6487	8547	7138	771
7375	1121	5017	7039	5841
2327	8929	3624	9140	1731
4438	6495	8654	9029	1699
439	6107	3668	2067	2237
3958	1587	7017	7313	2181
3823	7272	1522	734	6607
1142	6772	8919	7303	5318
1961	7530	1602	8047	1672
8355	3452	2692	5032	5934
4903	1791	3197	7775	5750
6600	3189	1452	6969	8719
3948	1914	9352	952	665
7084	1941	8098	3472	5923
2300	4433	8664	2387	9405
244	8247	6624	3496	5344
8928	1134	3704	3987	3274
6627	4345	2914	3882	4212
6278	1107	9998	2378	3234
1567	6502	9345	698	5657
4607	7261	6319	969	5868
3972	6582	7331	9707	2880
4014	4342	4816	7124	6312
9524	7148	2078	5939	5652
5236	7787	4626	1790	144
19	8812	5969	846	1239
1791	9397	7482	9334	8428
7774	3246	3274	757	8385
8081	447	5025	7307	6576
2423	155	9548	6190	1679
7665	5957	1135	7372	5611
2691	7063	994	8622	5674
933	6088	7468	3794	7090
7839	7758	7077	3606	7812
8933	8222	149	8106	3115
3976	4292	4538	1239	1739
8064	7382	4251	6252	4765
9356	3953	8557	3385	92
502	4335	973	3686	9996
1895	3351	1586	5761	7440
6876	1443	5275	3965	4000
7636	4661	2999	5670	7358
6324	8520	2116	1110	2223
7223	9995	3412	5842	4261
7634	9349	5535	7237	3486
7250	7281	5884	7007	9417
4211	5374	6654	7366	758
8242	2471	4257	15	8493
1062	4209	9226	9985	6185
7708	41	7185	2723	8146
1281	8372	5329	5930	9089
6599	509	5560	1918	8243
8279	851	4243	4254	5152
4314	2672	3585	6799	4991
1014	4420	5343	3278	5625
2413	9371	3070	6013	5645
629	1886	6262	1913	2256
5315	2693	22	3306	5335
2188	4640	50	3079	6373
3989	1190	841	5176	1506
3270	7821	2758	8363	5722
9573	8517	7538	3640	201
1099	5466	7331	491	440
3780	1169	407	8727	9413
9724	3380	9942	2018	7862
1913	8044	4888	5183	2840
7232	8750	4357	5684	992
7737	8723	4195	2632	2688
8367	9012	9487	6042	9225
4386	8903	4891	9164	9469
1549	3451	461	2968	7897
5460	9382	8387	1118	9886
733	8444	3289	5201	9120
7817	8383	617	9439	9633
1530	5691	5011	9853	1543
967	7718	8725	7151	7741
3816	601	3622	683	3351
8804	707	5234	5945	3168
5300	4169	6440	195	9130
1533	7099	8405	892	8870
4794	3149	2825	7290	4568
275	9930	9196	786	4830
6161	2155	2361	2362	1400
2488	6366	505	4070	546
8016	3950	367	7917	5773
8312	322	3616	6597	7146
9672	8915	3043	8745	2727
8638	5587	869	3020	6696
1627	1561	156	6341	1897
1421	4844	9939	5229	8448
6154	6093	9123	6481	83
4259	2700	1835	8397	2466
6679	4069	2424	7482	6557
1627	2469	8350	6132	9737
750	9757	970	7554	2424
9084	9093	9126	4942	8564
7002	1129	775	7620	5903
248	3050	9773	6040	7943
167	7055	8899	9614	7800
5589	7331	2519	8881	9826
2039	3538	1932	1172	1435
6067	2584	9984	8828	3969
2298	5107	9320	80	660
2303	6747	3381	9655	7221
2005	2059	938	6438	6455
2675	8744	6609	2509	2468
5992	7311	9913	6159	9241
9189	9107	878	2682	9027
3571	8545	6781	6507	5631
6598	2531	1039	9325	6819
3528	2758	2474	8040	8039
2457	2943	7855	1331	5534
5124	4483	4082	8405	420
5701	6882	5496	8863	3068
5535	5276	6793	1270	816
6316	8896	4685	5838	9085
7046	8087	4177	4915	4147
4783	6780	3998	8417	4884
6349	6350	4894	7425	802
6648	1453	9789	8216	848
8199	2383	8485	6298	9910
8670	197	7850	2646	4901
9879	3061	182	7584	7087
3337	4627	4353	7284	235
7123	1462	4155	5613	5837
786	6199	3469	3196	3707
3921	4227	6388	8921	2928
1273	5855	9248	5289	5191
4435	5288	8613	8178	2762
3337	9092	1062	8270	5272
9884	3631	2760	1899	9867
9535	8448	4649	811	6065
7379	2362	7030	5289	822
3221	5488	3349	1499	1935
5225	8415	9415	5852	8903
8695	1173	8434	7341	8796
3787	4944	4906	9700	8578
6140	4575	6130	7419	4244
9321	866	2850	6386	1848
4853	1059	6007	73	9391
6263	4049	762	2386	5203
5688	8015	4451	8274	8124
2806	922	138	3863	9841
433	4037	6675	8357	1089
7946	7290	894	4460	3960
9681	7045	5746	2540	1310
7492	6194	193	6752	8702
6568	5013	4345	1795	5072
6142	8075	2890	4510	6697
5617	8042	2266	4088	6754
3222	1826	4888	4536	7393
6838	546	9929	26	6159
194	2030	6166	7096	6569
6674	8257	9958	2701	6385
4072	4079	7345	8786	9591
6161	7918	9756	4387	4756
2989	5118	3980	269	8360
1414	7275	9967	7595	6231
1659	6074	7822	2207	2914
5137	5822	8865	9572	799
2879	9048	9451	6407	988
8148	8945	637	97	7116
8985	517	5318	1634	5257
9318	1512	6007	8011	3106
5327	8283	3908	9108	3730
2447	5417	7453	11	4870
6847	6978	4777	5425	8899
4685	5756	9003	9537	7663
1836	7772	5061	3281	2510
3409	2296	1878	9907	6258
5522	8253	8567	2442	3446
2021	6955	6242	7524	3560
4129	8515	5156	6939	7372
7326	8187	6625	3502	8963
4951	5891	233	574	9542
3666	3010	8242	2963	8468
6417	3866	9989	5053	6163
6419	1961	6381	972	1046
6223	5413	4636	1394	7635
3745	9557	799	4383	795
7638	5053	9966	9358	1921
524	8391	1357	2182	8004
4397	1310	856	1096	8898
7733	4388	8408	6458	1652
5545	9049	8379	1509	6016
6802	3929	7754	62	6258
7941	3244	7988	3293	4392
928	4387	2938	9651	9884
6742	3664	1355	5688	2764
7813	4660	483	3071	389
7983	3854	9983	6875	7498
5973	2690	4333	8362	2067
4069	4125	4387	8084	6067
9045	9608	8375	3368	7158
3690	1788	5593	8265	2134
4659	170	3364	9558	110
8042	6763	1478	9115	9834
7578	5427	9274	6522	4312
1286	7383	4667	6467	477
6772	3949	6635	448	4578
2227	651	7197	6195	5788
6578	518	807	6641	2787
4194	4080	142	1397	1215
5284	7652	8474	8076	7940
3694	1822	6177	9327	868
609	9000	9745	464	8332
2827	9367	4882	1449	6706
4592	7805	5240	3490	1043
2826	3183	5273	5454	389
7866	3148	3939	1727	3634
746	9306	1300	7176	8674
9752	8847	709	2252	1036
2152	5633	5690	5821	7410
9861	8950	9572	8012	3802
4031	2176	3991	4952	9318
5577	2535	5480	3577	8902
5818	151	7813	4987	288
606	2208	572	6097	913
4564	9692	7694	4368	9727
1104	2218	7366	3174	1084
5392	1462	1093	5526	4491
1017	7804	7182	3342	4757
1069	8843	4013	8071	1981
7403	4371	8686	5699	4030
1790	1461	4144	7249	674
9196	998	6982	3594	2158
8194	9653	5379	7058	7656
684	3771	1791	2022	5246
3017	2979	1867	373	5836
3355	3627	8394	2144	3661
4896	8778	24	5683	8826
1715	9584	2306	3616	3676
1057	5271	8793	3796	9438
6015	2291	1869	9703	4942
6112	304	7035	5498	6538
990	5832	7305	5548	3376
8873	6114	9971	3798	6230
6914	955	4795	9760	3814
6515	2198	6853	6942	9765
3883	5617	162	8842	5958
9141	1101	9275	7458	3868
6356	339	5279	1373	4493
1254	9527	3467	6314	8896
5739	9810	4623	4602	5030
7454	4471	3116	6191	8058
2990	7996	1551	9627	2099
5592	3047	721	5172	8382
9735	604	6697	2416	1598
9238	8659	4635	7257	5170
7502	5341	3130	9776	4766
9535	3818	6545	9750	8737
8468	2759	995	7187	3225
3814	4951	1691	8818	3687
3780	1880	9641	7251	7450
5420	771	5145	2527	7102
365	9856	8471	1087	1773
2865	5131	815	6674	1697
1225	4851	784	5844	3195
887	5654	9202	2608	5942
3302	6606	1129	2077	9939
8562	679	76	4555	743
2539	1275	7258	6754	5757
2752	4683	6557	3539	4588
7867	1746	2993	9777	9668
1491	2493	3977	4093	2775
4878	447	9764	7737	2130
7515	9365	3256	4687	5548
95	6913	7060	9054	4863
8865	6843	7725	9775	4517
3176	9884	4746	2606	5167
6019	1876	3538	893	1203
5615	940	8478	3803	4215
8651	855	6315	4908	8057
4329	6416	9141	8023	4608
6491	3924	4179	2073	9910
1376	458	9871	9299	9904
1071	7946	7478	8831	487
9764	7200	390	5375	4130
8422	745	8400	2355	5053
826	3686	8358	3881	6382
2134	6171	5891	388	75
4367	3842	8330	4925	8034
4132	7472	5561	7486	9508
8199	6320	5399	2164	9389
5537	2677	2192	2266	6464
357	3490	5100	7303	215
1641	6779	9114	9589	6912
7265	6699	2847	2839	972
5927	4388	425	730	1443
1334	106	4061	6662	3067
1931	6425	3909	3609	3246
6940	8935	9438	1039	6655
7996	5824	606	4513	2434
9796	4324	4630	9326	719
8603	5419	3513	3584	5872
3078	7103	6291	6636	896
3375	4113	6757	2183	7651
9641	5913	8561	5608	5159
690	3271	6580	2758	141
5858	6930	2376	177	1879
1655	4298	9083	5146	1801
9668	1407	3653	9418	6226
753	7978	7267	4851	221
7887	6793	3247	1155	5278
727	1516	1725	3325	782
7791	1587	1966	7732	7682
7827	988	7643	6214	9749
6502	1075	8888	4147	873
4268	9122	2050	4778	8280
